exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1569135	0.175	0.133333333333333	0.189351486043285
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs17451107	-0.0521739130434783	0.143478260869565	0.716129568855565
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1936805	0.00789473684210526	0.0842105263157895	0.925307750889347
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs2071449	-0.16	0.22	0.467058901715173
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs2294239	-0.13	0.165	0.43076760985781
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs2371767	-0.0652173913043478	0.239130434782609	0.785062868547559
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs2645294	0.326086956521739	0.139130434782609	0.0190909630727723
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs2820443	0.0576923076923077	0.130769230769231	0.659085245942245
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs3902751	-0.0478260869565217	0.152173913043478	0.753304047285912
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs4081724	-0.192857142857143	0.185714285714286	0.299055232507361
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs459193	-0.0538461538461538	0.15	0.719614271159806
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs714515	0.00526315789473684	0.173684210526316	0.97582537985171
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs7801581	0.234782608695652	0.152173913043478	0.122865441229318
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs998584	-0.00344827586206897	0.127586206896552	0.978438177451517
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	All - Inverse variance weighted	0.0337155852589495	0.0285207228841226	0.237148793241813
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	All - MR Egger	-0.185208354526581	0.165339255244339	0.274201833480456
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs10195252	0.26	0.255	0.307914483787551
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs10245353	-0.125925925925926	0.225925925925926	0.577269842906158
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs10783615	0.437142857142857	0.2	0.02883651507161
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs10842707	-0.140740740740741	0.218518518518519	0.519531471756493
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1106529	-0.0678571428571429	0.185714285714286	0.714824323707511
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1128249	0.242857142857143	0.242857142857143	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs12679556	0.125	0.220833333333333	0.571368128286714
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1294410	0.22	0.204	0.280841292693571
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1358980	0.144444444444444	0.185185185185185	0.435390875171466
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1440372	0.152380952380952	0.247619047619048	0.538300749018723
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1443512	0.523076923076923	0.226923076923077	0.0211618276424006
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1569135	0.025	0.183333333333333	0.891533819083154
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs17451107	0.0347826086956522	0.221739130434783	0.875353021417164
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs1936805	0.110526315789474	0.131578947368421	0.400908386520899
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs2071449	-0.08	0.412	0.846039047461574
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs2294239	0.07	0.22	0.750347023651697
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs2371767	-0.160869565217391	0.447826086956522	0.71942804672522
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs2645294	-0.221739130434783	0.217391304347826	0.30772846074547
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs2820443	-0.0923076923076923	0.203846153846154	0.650671023604874
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs3902751	-0.169565217391304	0.230434782608696	0.461822562879907
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs4081724	-0.664285714285714	0.260714285714286	0.0108359489581829
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs459193	-0.507692307692308	0.226923076923077	0.0252675141494086
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs714515	0.336842105263158	0.268421052631579	0.20951435212
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs7801581	-0.0478260869565217	0.230434782608696	0.83558255836259
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	rs998584	0.131034482758621	0.196551724137931	0.504985075093846
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	All - Inverse variance weighted	0.0409475536934374	0.0491977103474308	0.405236196771396
Shungin WHR EU sex combined 26 SNPs	Phenylacetylglutamine || id:677	Shungin WHR EU sex combined 26 SNPs	677	7364	All - MR Egger	0.0620716766730735	0.291453024417732	0.833224277905357
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs10195252	-0.07	0.125	0.575479437698054
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs10245353	0.0777777777777778	0.125925925925926	0.536808016981021
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs10783615	-0.0514285714285714	0.117142857142857	0.660643863540858
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs10842707	-0.511111111111111	0.118518518518519	1.61418882457362e-05
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1106529	0.0785714285714286	0.114285714285714	0.491767700760523
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1128249	-0.0333333333333333	0.119047619047619	0.779477504888406
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs12679556	-0.166666666666667	0.133333333333333	0.21129954733371
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1294410	-0.216	0.12	0.0718606382258516
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1358980	0.174074074074074	0.111111111111111	0.117192626080971
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1440372	0.0952380952380952	0.147619047619048	0.518822668670191
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1443512	0.0538461538461538	0.123076923076923	0.661748776081758
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1569135	0.025	0.104166666666667	0.810330256604408
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs17451107	-0.0304347826086957	0.130434782608696	0.815502576593791
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs1936805	0.0526315789473684	0.0657894736842105	0.423710797166793
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs2071449	-0.236	0.2	0.238000214910401
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs2294239	-0.04	0.125	0.74896833055336
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs2371767	-0.169565217391304	0.217391304347826	0.435390875171466
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs2645294	-0.0173913043478261	0.108695652173913	0.872881074217134
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs2820443	-0.138461538461538	0.123076923076923	0.260589034273618
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs3902751	0.152173913043478	0.139130434782609	0.274064638609823
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs4081724	0.0571428571428571	0.153571428571429	0.709823590643095
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs459193	-0.146153846153846	0.123076923076923	0.235030456586428
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs714515	0.068421052631579	0.131578947368421	0.603063575093932
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs7801581	0.191304347826087	0.143478260869565	0.182422439451736
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	rs998584	0.124137931034483	0.103448275862069	0.230139340443417
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	All - Inverse variance weighted	-0.0131650676425803	0.0301616343053056	0.662485681021499
Shungin WHR EU sex combined 26 SNPs	Pro-hydroxy-pro || id:678	Shungin WHR EU sex combined 26 SNPs	678	7344	All - MR Egger	0.0533988648314119	0.168450598952446	0.754103050628699
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs10195252	0.06	0.095	0.527662046790784
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs10245353	0	0.103703703703704	1
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs10783615	0.0657142857142857	0.08	0.411402194666121
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs10842707	-0.0296296296296296	0.1	0.767003814165864
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1106529	0	0.0964285714285714	1
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1128249	0.0571428571428571	0.0904761904761905	0.527662046790784
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs12679556	-0.0125	0.1125	0.911528237909377
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1294410	0.04	0.076	0.598668814257765
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1358980	-0.0592592592592593	0.0703703703703704	0.399729035501385
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1440372	0.128571428571429	0.0904761904761905	0.155301459227123
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1443512	0.0769230769230769	0.107692307692308	0.475050524053953
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1569135	0.133333333333333	0.0791666666666667	0.0921409896538883
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs17451107	0.0782608695652174	0.0826086956521739	0.34345107683441
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs1936805	-0.0473684210526316	0.05	0.34345107683441
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs2071449	0.276	0.26	0.288445263425118
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs2294239	-0.285	0.095	0.00269979606326019
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs2371767	0.0739130434782609	0.282608695652174	0.793677293317389
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs2645294	0.0173913043478261	0.0826086956521739	0.833256914830536
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs2820443	-0.0807692307692308	0.0730769230769231	0.269045576986182
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs3902751	0.0173913043478261	0.121739130434783	0.886403006367064
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs4081724	-0.0464285714285714	0.103571428571429	0.653954118781056
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs459193	0	0.103846153846154	1
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs714515	0.0947368421052632	0.1	0.34345107683441
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs7801581	-0.0391304347826087	0.121739130434783	0.747885634053571
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	rs998584	-0.0620689655172414	0.0931034482758621	0.504985075093846
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	All - Inverse variance weighted	0.00274251447198572	0.0180584253394235	0.879290282025664
Shungin WHR EU sex combined 26 SNPs	N2,N2-dimethylguanosine || id:679	Shungin WHR EU sex combined 26 SNPs	679	4900	All - MR Egger	-0.0911706656931028	0.0985146237443718	0.36433936126863
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs10195252	-0.31	0.315	0.32505308075812
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs10245353	-0.177777777777778	0.292592592592593	0.5434561598092
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs10783615	0.0828571428571428	0.257142857142857	0.747284350642739
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs10842707	-0.0148148148148148	0.27037037037037	0.956302165815335
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1106529	-0.189285714285714	0.242857142857143	0.435737195806964
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1128249	-0.328571428571429	0.3	0.273412340113948
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs12679556	0.495833333333333	0.291666666666667	0.0891309255170861
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1294410	0.08	0.248	0.747012853671546
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1358980	0.103703703703704	0.22962962962963	0.651547872829126
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1440372	0.266666666666667	0.314285714285714	0.396168007039194
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1443512	-0.123076923076923	0.269230769230769	0.647568367631056
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1569135	-0.15	0.241666666666667	0.534803837189754
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs17451107	0.0739130434782609	0.269565217391304	0.783935885844079
Shungin WHR EU sex combined 26 SNPs	Cysteine-glutathione disulfide || id:680	Shungin WHR EU sex combined 26 SNPs	680	1982	rs1936805	0.15	0.157894736842105	0.342112252616964
